Category,Subcategory,ProductName,ProductKey,"Jan, 2016","Feb, 2016","Mar, 2016","Apr, 2016","May, 2016","Jun, 2016","Jul, 2016","Aug, 2016","Sep, 2016","Oct, 2016","Nov, 2016","Dec, 2016"
Accessories,Bike Racks,Hitch Rack - 4-Bike,483,1.131,2.635,4.134,2.179,2.637,3.279,2.218,3.287,3.885,2.484,5.441,3.551
Accessories,Bike Stands,All-Purpose Bike Stand,486,666,3.695,2.868,4.862,3.439,4.612,2.774,3.003,2.401,4.413,3.881,2.143
Accessories,Bottles and Cages,Water Bottle - 30 oz.,477,1.892,4.727,3.656,4.449,4.051,6.257,4.871,5.231,5.461,5.529,5.220,6.025
Accessories,Cleaners,Bike Wash - Dissolver,484,160,713,555,656,369,582,777,777,239,496,686,455
Accessories,Fenders,Fender Set - Mountain,485,970,3.014,2.809,4.259,3.638,3.721,4.190,3.618,3.975,3.892,4.740,4.844
Accessories,Helmets,"Sport-100 Helmet, Red",212,5.317,16.221,16.752,16.552,17.204,25.354,17.584,20.409,18.268,20.567,25.571,22.106
Accessories,Hydration Packs,Hydration Pack - 70 oz.,487,809,2.684,2.917,3.425,2.716,3.260,3.773,3.523,4.252,3.111,4.985,4.348
Accessories,Tires and Tubes,Patch Kit/8 Patches,480,3.554,18.758,20.905,18.046,21.680,22.456,23.995,22.922,20.950,21.905,24.019,23.587
Bikes,Mountain Bikes,"Mountain-100 Silver, 38",344,370.105,326.786,384.811,439.822,458.523,619.456,524.348,647.048,557.368,615.032,802.831,788.234
Bikes,Road Bikes,"Road-150 Red, 62",310,346.295,289.524,355.097,346.783,399.691,546.092,441.037,432.400,468.572,483.913,558.232,590.261
Bikes,Touring Bikes,"Touring-2000 Blue, 60",560,133.631,165.941,178.287,265.901,286.630,445.270,299.106,407.069,391.580,481.316,506.411,494.823
Clothing,Caps,AWC Logo Cap,223,479,1.695,1.462,1.079,1.729,2.180,1.588,2.065,2.013,2.138,1.830,2.113
Clothing,Gloves,"Half-Finger Gloves, S",462,598,2.474,2.957,2.705,2.819,2.966,2.975,3.264,2.424,3.181,3.518,4.084
Clothing,Jerseys,"Long-Sleeve Logo Jersey, S",226,4.087,11.508,12.872,11.809,12.789,18.153,16.846,13.497,15.988,15.920,17.426,20.043
Clothing,Shorts,"Men's Sports Shorts, S",445,421,5.723,7.301,6.335,5.288,6.829,4.617,5.384,6.277,6.337,6.300,7.641
Clothing,Socks,"Mountain Bike Socks, M",218,24,244,432,547,385,372,839,487,425,335,660,699
Clothing,Vests,"Classic Vest, S",471,980,2.008,1.980,2.312,2.763,2.591,3.379,3.580,3.600,4.248,3.685,3.439
